congress_1,bill_number_1,result_1,similarity,congress_2,bill_number_2,result_2
109,h5121,,0.534073533,110,h3813,
109,h5066,,0.963575794,110,h3814,
109,h6419,,0.557081033,110,h3814,
109,h665,Passed,0.585037896,110,h3814,
109,h651,Passed,0.872135203,110,h3817,
109,h1040,,0.600673859,110,h3818,
109,h2950,,0.622586436,110,h3818,
109,h5176,,0.537013945,110,h3818,
109,h2966,,0.519634768,110,h3819,
109,h6185,,0.547043038,110,h3819,
109,h544,Failed,0.98981904,110,h382,Passed
109,h6072,,0.597079986,110,h382,Passed
109,h1744,,0.570215092,110,h3820,
109,h3591,,0.609549458,110,h3820,
109,h626,Failed,0.58298306,110,h3820,
109,h5250,,0.548628833,110,h3825,
109,h5397,,0.96515282,110,h3825,
109,h1543,,0.652811562,110,h3827,
109,h838,,0.833421515,110,h3827,
109,h1688,,0.908848143,110,h3829,
109,h5934,,0.872030633,110,h383,Passed
109,h6278,,0.881474292,110,h3830,
109,h3317,,0.543736618,110,h3831,
109,h2796,,0.625725665,110,h3833,
109,h3404,,0.633492416,110,h3833,
109,h1295,,0.657761586,110,h3837,
109,h1007,,0.931229985,110,h3839,
109,h1385,,0.928376897,110,h384,Failed
109,h2059,,0.571746055,110,h3841,
109,h1525,,0.5533671,110,h3844,
109,h1989,,0.527406824,110,h3844,
109,h3706,,0.529068622,110,h3844,
109,h3749,,0.512140315,110,h3844,
109,h3799,,0.547211912,110,h3844,
109,h40,Passed,0.536560831,110,h3844,
109,h4122,,0.542923046,110,h3844,
109,h4177,,0.515328013,110,h3844,
109,h4738,,0.567030195,110,h3844,
109,h4950,,0.512039613,110,h3844,
109,h5190,,0.545216673,110,h3844,
109,h5911,,0.934271139,110,h3844,
109,h5953,,0.513629073,110,h3844,
109,h6040,,0.500843798,110,h3844,
109,h6328,,0.526366838,110,h3844,
109,h973,,0.50897265,110,h3844,
109,h1386,,0.604100958,110,h3847,
109,h5136,,0.573620693,110,h3847,
109,h308,Passed,0.548880898,110,h385,Failed
109,h3249,,0.889301051,110,h385,Failed
109,h3137,,0.501805895,110,h3851,
109,h4313,,0.502067376,110,h3851,
109,h4437,,0.537437637,110,h3851,
109,h2834,,0.579120293,110,h3854,
109,h6176,,0.873508286,110,h3857,
109,h1564,,0.941083378,110,h386,Passed
109,h3385,,0.523981673,110,h3861,
109,h5264,,0.517070941,110,h3862,
109,h3142,,0.541061676,110,h3863,
109,h4232,,0.581702489,110,h3863,
109,h4983,,0.658086404,110,h3863,
109,h5630,,0.605608017,110,h3863,
109,h5875,,0.638117461,110,h3863,
109,h6313,,0.517905948,110,h3863,
109,h1668,,0.500609171,110,h3864,
109,h2071,,0.565642676,110,h3864,
109,h3050,,0.503200499,110,h3864,
109,h4760,,0.539186916,110,h3864,
109,h5728,,0.526146727,110,h3864,
109,h230,Passed,0.55800528,110,h3867,
109,h4234,,0.579854813,110,h3867,
109,h4427,,0.532702524,110,h3867,
109,h4474,,0.69458806,110,h3867,
109,h4531,,0.641022798,110,h3867,
109,h6041,,0.557176526,110,h3867,
109,h2109,,0.743960448,110,h387,Failed
109,h2491,,0.735317721,110,h387,Failed
109,h274,Failed,0.566272728,110,h387,Failed
109,h3577,,0.573954288,110,h387,Failed
109,h4821,,0.603966745,110,h387,Failed
109,h553,Passed,0.981888372,110,h387,Failed
109,h593,Passed,0.721709752,110,h387,Failed
109,h70,Passed,0.677055764,110,h387,Failed
109,h1589,,0.644723021,110,h3870,
109,h1613,,0.509737336,110,h3870,
109,h2000,,0.765646233,110,h3870,
109,h335,Failed,0.74494211,110,h3870,
109,h5694,,0.551175089,110,h3870,
109,h6391,,0.583625043,110,h3870,
109,h1443,,0.562074996,110,h3872,
109,h1668,,0.584897412,110,h3872,
109,h4760,,0.541943636,110,h3872,
109,h2239,,0.724126465,110,h3874,
109,h3260,,0.832635365,110,h3876,
109,h4443,,0.581613112,110,h3879,
109,h1575,,0.545973776,110,h388,Passed
109,h4808,,0.969914427,110,h388,Passed
109,h972,,0.800517389,110,h3887,
109,h1399,,0.660440365,110,h3888,
109,h1668,,0.643279838,110,h3888,
109,h1872,,0.578001606,110,h3888,
109,h2071,,0.512228732,110,h3888,
109,h2089,,0.505603113,110,h3888,
109,h2203,,0.550856799,110,h3888,
109,h4219,,0.506273589,110,h3888,
109,h4760,,0.592553449,110,h3888,
109,h5262,,0.506109896,110,h3888,
109,h5728,,0.504533047,110,h3888,
109,h5864,,0.693463584,110,h3888,
109,h765,,0.552812128,110,h3888,
109,h1105,,0.943940583,110,h389,Passed
109,h4981,,0.581149166,110,h389,Passed
109,h1428,,0.658822697,110,h3891,
109,h1479,,0.57345475,110,h3893,
109,h3517,,0.536703504,110,h3893,
109,h5273,,0.655416066,110,h3893,
109,h5417,,0.521909311,110,h3893,
109,h5563,,0.990052696,110,h3895,
109,h1623,,0.550559195,110,h3896,
109,h2647,,0.521043508,110,h3896,
109,h4100,,0.704292235,110,h3896,
109,h835,,0.536744409,110,h3896,
109,h933,,0.544632766,110,h3896,
109,h6390,,0.978613175,110,h3899,
109,h567,Failed,0.958225563,110,h39,Failed
109,h2891,,0.645942448,110,h390,Passed
109,h5216,,0.903660881,110,h390,Passed
109,h1681,,0.503869168,110,h3902,
109,h4048,,0.555612184,110,h3902,
109,h5928,,0.671723503,110,h3902,
109,h1013,,0.624598369,110,h3903,
109,h6141,,0.506203121,110,h3903,
109,h172,Passed,0.77009887,110,h3904,
109,h2098,,0.937024293,110,h3904,
109,h4166,,0.996425898,110,h3904,
109,h5070,,0.520899649,110,h3905,
109,h886,,0.602366483,110,h3905,
109,h6170,,0.50752572,110,h3906,
109,h3841,,0.535021136,110,h3907,
109,h4006,,0.868924494,110,h3907,
109,h1182,,0.752454361,110,h3915,
109,h1295,,0.852275948,110,h3915,
109,h1994,,0.650120529,110,h3915,
109,h4471,,0.719750529,110,h3915,
109,h4991,,0.606682074,110,h3915,
109,h5121,,0.567401468,110,h3915,
109,h902,,0.514058781,110,h3917,
109,h4464,,0.982753803,110,h3918,
109,h453,Passed,0.872698896,110,h3918,
109,h1479,,0.512280018,110,h3919,
109,h5273,,0.567863717,110,h3919,
109,h3885,,0.969194227,110,h392,Passed
109,h4156,,0.720378844,110,h3920,
109,h5718,,0.514934469,110,h3920,
109,h6208,,0.609980308,110,h3920,
109,h1279,,0.728843115,110,h3922,
109,h2933,,0.590256086,110,h3922,
109,h6090,,0.527519672,110,h3922,
109,h970,,0.6405703,110,h3922,
109,h1836,,0.971102561,110,h3924,
109,h1218,,0.994998476,110,h3929,
109,h2723,,0.953168841,110,h393,Passed
109,h4752,,0.953690736,110,h393,Passed
109,h5491,,0.905893865,110,h3931,
109,h1144,,0.511707366,110,h3932,
109,h1382,,0.532119594,110,h3932,
109,h152,Passed,0.542731806,110,h3932,
109,h2487,,0.647666414,110,h3932,
109,h328,Failed,0.541656713,110,h3932,
109,h4103,,0.504304173,110,h3932,
109,h4395,,0.602230764,110,h3932,
109,h4410,,0.532647359,110,h3932,
109,h4645,,0.538972952,110,h3932,
109,h4660,,0.576674353,110,h3932,
109,h4675,,0.554831968,110,h3932,
109,h4685,,0.645750125,110,h3932,
109,h4697,,0.584535271,110,h3932,
109,h4769,,0.51883942,110,h3932,
109,h4792,,0.589999573,110,h3932,
109,h4937,,0.531414341,110,h3932,
109,h5102,,0.697463788,110,h3932,
109,h5116,,0.711032233,110,h3932,
109,h5193,,0.657911632,110,h3932,
109,h5263,,0.62126103,110,h3932,
109,h5433,,0.505910594,110,h3932,
109,h578,Passed,0.5275126,110,h3932,
109,h6281,,0.706721512,110,h3932,
109,h655,Failed,0.536839687,110,h3932,
109,h752,,0.763775627,110,h3932,
109,h753,,0.560221214,110,h3932,
109,h3400,,0.550505344,110,h3933,
109,h3066,,0.569641776,110,h3934,
109,h1507,,0.772635021,110,h3937,
109,h2236,,0.741944259,110,h3937,
109,h5268,,0.514212167,110,h3937,
109,h1321,,0.515660783,110,h3938,
109,h3142,,0.669998738,110,h3938,
109,h4232,,0.65260573,110,h3938,
109,h5548,,0.581866847,110,h3938,
109,h5630,,0.716153006,110,h3938,
109,h5875,,0.764636381,110,h3938,
109,h6313,,0.597263256,110,h3938,
109,h6341,,0.530291287,110,h3938,
109,h3358,,0.98089983,110,h394,Passed
109,h4156,,0.53393803,110,h3943,
109,h4550,,0.997198752,110,h3944,
109,h90,Passed,0.670153833,110,h3944,
109,h4990,,0.73107796,110,h3945,
109,h5301,,0.771650849,110,h3945,
109,h3863,,0.666144344,110,h3946,
109,h3975,,0.630114456,110,h3946,
109,h3988,,0.613016068,110,h3946,
109,h4016,,0.597084351,110,h3946,
109,h4169,,0.57707081,110,h3946,
109,h4213,,0.576069944,110,h3946,
109,h4490,,0.58976407,110,h3946,
109,h1803,,0.764477807,110,h3947,
109,h1998,,0.882476454,110,h3947,
109,h3075,,0.541384852,110,h3947,
109,h4511,,0.581363274,110,h3947,
109,h273,Agreed to,0.525233688,110,h3949,
109,h4454,,0.542177427,110,h3949,
109,h5890,,0.616879107,110,h395,Passed
109,h6266,,0.581203667,110,h395,Passed
109,h6387,,0.624935102,110,h3954,
109,h1047,,0.576070475,110,h3956,
109,h1433,,0.565300018,110,h3956,
109,h1951,,0.527032623,110,h3956,
109,h1953,,0.527731765,110,h3956,
109,h2050,,0.546689986,110,h3956,
109,h68,Passed,0.574805282,110,h3956,
109,h762,,0.596941102,110,h3956,
109,h902,,0.635173504,110,h3956,
109,h932,,0.650833213,110,h3956,
109,h5129,,0.888232993,110,h3958,
109,h103,Passed,0.613662822,110,h3959,
109,h4320,,0.531444793,110,h3959,
109,h4973,,0.58467515,110,h3959,
109,h195,Passed,0.948098741,110,h396,Passed
109,h5243,,0.521623545,110,h3960,
109,h3584,,0.902225011,110,h3962,
109,h4481,,0.505794693,110,h3962,
109,h1399,,0.511167438,110,h3963,
109,h1443,,0.568199313,110,h3963,
109,h1668,,0.62382434,110,h3963,
109,h2071,,0.604654018,110,h3963,
109,h3050,,0.518989057,110,h3963,
109,h4760,,0.615543381,110,h3963,
109,h5728,,0.55015378,110,h3963,
109,h5039,,0.516991116,110,h3965,
109,h6115,,0.735974754,110,h3965,
109,h1507,,0.567538622,110,h3967,
109,h2236,,0.548963914,110,h3967,
109,h964,,0.704896958,110,h3968,
109,h1137,,0.60401061,110,h3969,
109,h1870,,0.561914098,110,h3969,
109,h3747,,0.578733213,110,h3969,
109,h4163,,0.526023762,110,h3969,
109,h4438,,0.505539275,110,h3969,
109,h4611,,0.547796343,110,h3969,
109,h5901,,0.611684829,110,h3969,
109,h196,Agreed to,0.981636722,110,h397,Failed
109,h2121,,0.900474084,110,h397,Failed
109,h1186,,0.512242162,110,h3970,
109,h2950,,0.62997786,110,h3970,
109,h3376,,0.563728192,110,h3970,
109,h3841,,0.541647102,110,h3970,
109,h4297,,0.56657051,110,h3970,
109,h4707,,0.602597644,110,h3970,
109,h5176,,0.627643748,110,h3970,
109,h6288,,0.514015328,110,h3970,
109,h1860,,0.836171927,110,h3972,
109,h2060,,0.830621459,110,h3972,
109,h1872,,0.514737094,110,h3975,
109,h2089,,0.524012876,110,h3975,
109,h2176,,0.912490857,110,h3975,
109,h218,Failed,0.627495663,110,h3975,
109,h37,Agreed to,0.535355893,110,h3975,
109,h4218,,0.902437785,110,h3975,
109,h4219,,0.527528497,110,h3975,
109,h4527,,0.568716968,110,h3975,
109,h4620,,0.5103811,110,h3975,
109,h727,,0.520903711,110,h3975,
109,h1115,,0.842797105,110,h3977,
109,h5088,,0.997956351,110,h398,Agreed to
109,h5861,,0.581070936,110,h3981,
109,h5187,,0.652786618,110,h3986,
109,h3768,,0.540817989,110,h3987,
109,h1451,,0.598923559,110,h3989,
109,h1873,,0.750236109,110,h3989,
109,h227,Passed,0.559791087,110,h3989,
109,h4426,,0.822378343,110,h399,Failed
109,h787,,0.517147229,110,h399,Failed
109,h1403,,0.585082764,110,h3990,
109,h2695,,0.601277883,110,h3990,
109,h2876,,0.771889696,110,h3990,
109,h3171,,0.784631311,110,h3990,
109,h3185,,0.691612415,110,h3990,
109,h3402,,0.728112796,110,h3990,
109,h3920,,0.504353332,110,h3990,
109,h4367,,0.70680378,110,h3990,
109,h5212,,0.998555648,110,h3990,
109,h6397,,0.533567659,110,h3992,
109,h16,Passed,0.640198376,110,h3994,
109,h1810,,0.572908215,110,h3994,
109,h4322,,0.509703292,110,h3994,
109,h4447,,0.513217479,110,h3994,
109,h4893,,0.550295182,110,h3994,
109,h512,Passed,0.527628196,110,h3994,
109,h5312,,0.598471533,110,h3994,
109,h4297,,0.503743036,110,h3996,
109,h4707,,0.535929054,110,h3996,
109,h5176,,0.512219792,110,h3996,
109,h1477,,0.555550407,110,h3997,
109,h1960,,0.524760939,110,h3997,
109,h1961,,0.531744474,110,h3997,
109,h3478,,0.542174916,110,h3997,
109,h2685,,0.517133252,110,h4,Passed
109,h376,Passed,0.555619522,110,h4,Passed
109,h4610,,0.539584513,110,h4,Passed
109,h4652,,0.535031732,110,h4,Passed
109,h563,Passed,0.555289572,110,h4,Passed
109,h752,,0.50961409,110,h4,Passed
109,h40,Passed,0.994715218,110,h40,Passed
109,h5911,,0.51993646,110,h40,Passed
109,h4148,,0.575224946,110,h400,Passed
109,h2184,,0.591571473,110,h4001,
109,h3173,,0.771402367,110,h4001,
109,h3569,,0.771450471,110,h4001,
109,h6186,,0.536186676,110,h4001,
109,h6199,,0.516390889,110,h4001,
109,h2636,,0.506667547,110,h4002,
109,h5039,,0.802294395,110,h4002,
109,h2632,,0.862335954,110,h4006,
109,h2880,,0.763516668,110,h4006,
109,h2687,,0.736307408,110,h4007,
109,h814,,0.694398045,110,h4007,
109,h3496,,0.941189621,110,h401,Passed
109,h1266,,0.561777534,110,h4011,
109,h5071,,0.549328501,110,h4011,
109,h5404,,0.807865593,110,h4011,
109,h4766,,0.524532875,110,h4012,
109,h5222,,0.515926368,110,h4012,
109,h6035,,0.524570797,110,h4012,
109,h3185,,0.549948431,110,h4014,
109,h2695,,0.56554244,110,h4015,
109,h2876,,0.738506078,110,h4015,
109,h3171,,0.739610064,110,h4015,
109,h3185,,0.786761171,110,h4015,
109,h3402,,0.635655897,110,h4015,
109,h4367,,0.696474129,110,h4015,
109,h5212,,0.602381022,110,h4015,
109,h5625,,0.568254054,110,h4015,
109,h2695,,0.722998721,110,h4016,
109,h2876,,0.910300408,110,h4016,
109,h2947,,0.537621825,110,h4016,
109,h3171,,0.892041355,110,h4016,
109,h3185,,0.74557323,110,h4016,
109,h3402,,0.810459915,110,h4016,
109,h3920,,0.505413875,110,h4016,
109,h4367,,0.912964131,110,h4016,
109,h5212,,0.737537912,110,h4016,
109,h1573,,0.584705431,110,h402,Passed
109,h4843,,0.843791135,110,h402,Passed
109,h5444,,0.97127129,110,h402,Passed
109,h3142,,0.534962001,110,h4020,
109,h4232,,0.525316162,110,h4020,
109,h5630,,0.568603795,110,h4020,
109,h5875,,0.5934625,110,h4020,
109,h2934,,0.912208083,110,h4021,
109,h2055,,0.664733615,110,h4022,
109,h2092,,0.564239992,110,h4022,
109,h257,Passed,0.561633814,110,h4022,
109,h2865,,0.995595736,110,h4022,
109,h3575,,0.578495023,110,h4022,
109,h4313,,0.604652725,110,h4022,
109,h4437,,0.585911542,110,h4022,
109,h5131,,0.536520652,110,h4022,
109,h6089,,0.652963209,110,h4022,
109,h6094,,0.611710872,110,h4022,
109,h688,,0.592187179,110,h4022,
109,h1600,,0.533537272,110,h4025,
109,h2250,,0.569098541,110,h4026,
109,h3910,,0.564674459,110,h4026,
109,h4844,,0.644888409,110,h4026,
109,h5913,,0.602931851,110,h4026,
109,h6043,,0.968171429,110,h4027,
109,h5639,,0.916400622,110,h4028,
109,h5860,,0.512858921,110,h4029,
109,h1065,,0.919610835,110,h4031,
109,h468,Passed,0.999043527,110,h4031,
109,h2381,,0.698442519,110,h4032,
109,h2445,,0.729225859,110,h4032,
109,h1047,,0.565824084,110,h4036,
109,h1433,,0.580720365,110,h4036,
109,h1951,,0.540997288,110,h4036,
109,h1953,,0.520764985,110,h4036,
109,h2050,,0.546249853,110,h4036,
109,h68,Passed,0.589592098,110,h4036,
109,h762,,0.588580447,110,h4036,
109,h902,,0.65481691,110,h4036,
109,h932,,0.642108153,110,h4036,
109,h1275,,0.566958639,110,h4039,
109,h351,Passed,0.508957909,110,h4039,
109,h4943,,0.57644863,110,h404,Passed
109,h1013,,0.616956595,110,h4040,
109,h6141,,0.596624387,110,h4040,
109,h668,Failed,0.505734375,110,h4040,
109,h1229,,0.922666653,110,h4041,
109,h1568,,0.551917266,110,h4042,
109,h1574,,0.500123986,110,h4042,
109,h1614,,0.546271702,110,h4042,
109,h1860,,0.540484396,110,h4044,
109,h2060,,0.534084902,110,h4044,
109,h2835,,0.639164996,110,h4045,
109,h507,Passed,0.534410251,110,h4045,
109,h5833,,0.520048031,110,h4045,
109,h609,Passed,0.526150589,110,h4045,
109,h4100,,0.520109642,110,h4048,
109,h5547,,0.504525948,110,h4048,
109,h5493,,0.984173405,110,h405,Passed
109,h103,Passed,0.599283185,110,h4050,
109,h3922,,0.583683625,110,h4050,
109,h4320,,0.653383328,110,h4050,
109,h4973,,0.650282614,110,h4050,
109,h6108,,0.604253926,110,h4050,
109,h2962,,0.928147684,110,h4052,
109,h2411,,0.533546515,110,h4053,
109,h6185,,0.606796889,110,h4053,
109,h922,,0.736823328,110,h4053,
109,h3763,,0.528417713,110,h4054,
109,h6280,,0.841223363,110,h4055,
109,h2868,,0.908384341,110,h4057,
109,h2989,,0.549406828,110,h4057,
109,h5927,,0.534078605,110,h4059,
109,h983,,0.617648962,110,h4059,
109,h311,Passed,0.988671376,110,h406,Passed
109,h1060,,0.76609797,110,h4060,
109,h3296,,0.811814349,110,h4060,
109,h3500,,0.89562077,110,h4060,
109,h6114,,0.995654814,110,h4060,
109,h4538,,0.967052665,110,h4062,
109,h5761,,0.677527811,110,h4062,
109,h1320,,0.625276996,110,h4065,
109,h1502,,0.568462066,110,h4065,
109,h1817,,0.514129936,110,h4065,
109,h1912,,0.516391286,110,h4065,
109,h2055,,0.543970234,110,h4065,
109,h2092,,0.619963286,110,h4065,
109,h2330,,0.762462699,110,h4065,
109,h257,Passed,0.635649634,110,h4065,
109,h2865,,0.568006751,110,h4065,
109,h3137,,0.625678175,110,h4065,
109,h3333,,0.677815388,110,h4065,
109,h3575,,0.554872297,110,h4065,
109,h3776,,0.531414295,110,h4065,
109,h3827,,0.546326856,110,h4065,
109,h3857,,0.51473772,110,h4065,
109,h3938,,0.797058087,110,h4065,
109,h4079,,0.54376667,110,h4065,
109,h4240,,0.525462533,110,h4065,
109,h4312,,0.557395518,110,h4065,
109,h4313,,0.856331619,110,h4065,
109,h4437,,0.951712339,110,h4065,
109,h5067,,0.557110368,110,h4065,
109,h5131,,0.517455127,110,h4065,
109,h5456,,0.587183609,110,h4065,
109,h5744,,0.516508284,110,h4065,
109,h6089,,0.628194658,110,h4065,
109,h6094,,0.625569361,110,h4065,
109,h6306,,0.63104327,110,h4065,
109,h688,,0.750272117,110,h4065,
109,h884,,0.539213007,110,h4065,
109,h936,,0.529685788,110,h4065,
109,h98,Passed,0.522195465,110,h4065,
109,h5248,,0.676590609,110,h4066,
109,h5853,,0.540401143,110,h4066,
109,h1087,,0.648917299,110,h407,Passed
109,h1192,,0.555518768,110,h407,Passed
109,h1289,,0.502403223,110,h407,Passed
109,h413,Passed,0.534849318,110,h407,Passed
109,h4818,,0.570965412,110,h407,Passed
109,h5195,,0.532175871,110,h407,Passed
109,h522,Passed,0.551947154,110,h407,Passed
109,h6287,,0.685198831,110,h407,Passed
109,h694,,0.506537444,110,h407,Passed
109,h73,Passed,0.699481914,110,h407,Passed
109,h760,,0.661905143,110,h407,Passed
109,h87,Passed,0.516430732,110,h407,Passed
109,h938,,0.563466414,110,h407,Passed
109,h956,,0.557616614,110,h407,Passed
109,h1188,,0.98276165,110,h4071,
109,h4121,,0.764671849,110,h4071,
109,h98,Passed,0.558407107,110,h4073,
109,h3691,,0.536376221,110,h4074,
109,h6377,,0.940885555,110,h4074,
109,h1396,,0.897586073,110,h4076,
109,h2090,,0.599089257,110,h4076,
109,h2345,,0.99270269,110,h4076,
109,h2600,,0.61612253,110,h4076,
109,h328,Failed,0.595859731,110,h4076,
109,h3553,,0.551741457,110,h4076,
109,h3950,,0.603153195,110,h4076,
109,h4697,,0.55595086,110,h4076,
109,h4792,,0.602944281,110,h4076,
109,h5156,,0.528659141,110,h4076,
109,h578,Passed,0.649238014,110,h4076,
109,h5922,,0.503960504,110,h4076,
109,h700,,0.57693523,110,h4076,
109,h753,,0.500078789,110,h4076,
109,h870,,0.564966333,110,h4076,
109,h4015,,0.562089723,110,h4077,
109,h402,Passed,0.673569828,110,h4078,
109,h441,Failed,0.508193839,110,h4078,
109,h5230,,0.553751233,110,h4078,
109,h1044,,0.962726392,110,h408,Passed
109,h4354,,0.890179932,110,h4080,
109,h1376,,0.606704278,110,h4081,
109,h1377,,0.575138487,110,h4081,
109,h2813,,0.553961876,110,h4081,
109,h4281,,0.793532438,110,h4081,
109,h5951,,0.60482192,110,h4081,
109,h1166,,0.601433728,110,h4082,
109,h4349,,0.542119843,110,h4082,
109,h6161,,0.543799587,110,h4082,
109,h6199,,0.773687331,110,h4082,
109,h3400,,0.599879463,110,h4085,
109,h5601,,0.503445257,110,h4085,
109,h1196,,0.553418667,110,h4088,
109,h1320,,0.671810793,110,h4088,
109,h1817,,0.510397691,110,h4088,
109,h3938,,0.511576658,110,h4088,
109,h4044,,0.699321544,110,h4088,
109,h4283,,0.55464837,110,h4088,
109,h4312,,0.759455626,110,h4088,
109,h4313,,0.500153115,110,h4088,
109,h4437,,0.61965593,110,h4088,
109,h5067,,0.772934329,110,h4088,
109,h6015,,0.668712242,110,h4088,
109,h6116,,0.514485989,110,h4088,
109,h6160,,0.507845446,110,h4088,
109,h6306,,0.811172044,110,h4088,
109,h3576,,0.500637459,110,h4091,
109,h4092,,0.541403948,110,h4091,
109,h6180,,0.518492822,110,h4091,
109,h1975,,0.500530634,110,h4092,
109,h5612,,0.727906621,110,h4092,
109,h1224,,0.826850051,110,h41,Passed
109,h5770,,0.599632027,110,h410,Passed
109,h2528,,0.89479405,110,h4104,
109,h2863,,0.511037152,110,h4104,
109,h3058,,0.519401125,110,h4104,
109,h5385,,0.915412221,110,h4104,
109,h5576,,0.520663805,110,h4104,
109,h5163,,0.749084604,110,h4106,
109,h1346,,0.613656071,110,h4107,
109,h1741,,0.554491519,110,h4107,
109,h2411,,0.540462603,110,h4107,
109,h2735,,0.587773194,110,h4107,
109,h2832,,0.563809452,110,h4107,
109,h3052,,0.525649671,110,h4107,
109,h4992,,0.605517387,110,h4107,
109,h5202,,0.556568135,110,h4107,
109,h5260,,0.50797979,110,h4107,
109,h5524,,0.558425634,110,h4107,
109,h5771,,0.531338319,110,h4107,
109,h5774,,0.500690444,110,h4107,
109,h5870,,0.529395776,110,h4107,
109,h590,Passed,0.503990479,110,h4107,
109,h6035,,0.528627439,110,h4107,
109,h616,Passed,0.530950541,110,h4107,
109,h6185,,0.694264127,110,h4107,
109,h922,,0.560682216,110,h4107,
109,h1574,,0.517580976,110,h411,Failed
109,h183,Agreed to,0.582541651,110,h411,Failed
109,h8,Passed,0.539630281,110,h411,Failed
109,h5673,,0.761735855,110,h4110,
109,h6374,,0.569057367,110,h4110,
109,h6374,,0.996295776,110,h4111,
109,h233,Failed,0.563243628,110,h4113,
109,h4235,,0.518577278,110,h4113,
109,h5006,,0.592351221,110,h4113,
109,h5059,,0.61565351,110,h4113,
109,h5062,,0.542303256,110,h4113,
109,h5149,,0.580162637,110,h4113,
109,h6270,,0.50846145,110,h4113,
109,h851,,0.500132535,110,h4113,
109,h3726,,0.708101166,110,h4120,
109,h1109,,0.71857889,110,h4122,
109,h1112,,0.754520646,110,h4122,
109,h153,Passed,0.660838531,110,h4122,
109,h1631,,0.586787377,110,h4122,
109,h1713,,0.718332904,110,h4122,
109,h2047,,0.692988487,110,h4122,
109,h2351,,0.667886448,110,h4122,
109,h2992,,0.757899308,110,h4122,
109,h3270,,0.592346983,110,h4122,
109,h4106,,0.592420567,110,h4122,
109,h4372,,0.533509904,110,h4122,
109,h5714,,0.73199701,110,h4122,
109,h5965,,0.840516567,110,h4122,
109,h1109,,0.541512953,110,h4123,
109,h1112,,0.571631785,110,h4123,
109,h2047,,0.538501155,110,h4123,
109,h2992,,0.553573525,110,h4123,
109,h5714,,0.578862884,110,h4123,
109,h5965,,0.580215532,110,h4123,
109,h6244,,0.979085024,110,h4125,
109,h1510,,0.794542761,110,h4126,
109,h1047,,0.549368974,110,h4127,
109,h1433,,0.567838044,110,h4127,
109,h1951,,0.523377877,110,h4127,
109,h68,Passed,0.559916527,110,h4127,
109,h762,,0.553565783,110,h4127,
109,h932,,0.595135259,110,h4127,
109,h6253,,0.997058673,110,h4128,
109,h1471,,0.569880007,110,h4129,
109,h4347,,0.526207593,110,h4129,
109,h3142,,0.536365345,110,h413,Passed
109,h4232,,0.617619316,110,h413,Passed
109,h5630,,0.56133564,110,h413,Passed
109,h5875,,0.677952516,110,h413,Passed
109,h6313,,0.506985573,110,h413,Passed
109,h269,Failed,0.928720586,110,h4130,
109,h3195,,0.832540264,110,h4130,
109,h6100,,0.865987725,110,h4130,
109,h2757,,0.610157807,110,h4132,
109,h4100,,0.611712232,110,h4135,
109,h3726,,0.632140281,110,h4136,
109,h1031,,0.505330491,110,h4137,
109,h1390,,0.529805972,110,h4137,
109,h1681,,0.559963959,110,h4137,
109,h2739,,0.648140827,110,h4137,
109,h2835,,0.523462307,110,h4137,
109,h2949,,0.816143075,110,h4137,
109,h2960,,0.815296957,110,h4137,
109,h507,Passed,0.856204652,110,h4137,
109,h510,Passed,0.549837798,110,h4137,
109,h5502,,0.543626611,110,h4137,
109,h609,Passed,0.91042701,110,h4137,
109,h1222,,0.743718065,110,h4138,
109,h1372,,0.99104023,110,h4138,
109,h4349,,0.536176561,110,h4138,
109,h4368,,0.588755516,110,h414,Passed
109,h831,,0.615321228,110,h4141,
109,h2379,,0.515341356,110,h4142,
109,h6282,,0.987377051,110,h4142,
109,h2104,,0.555921557,110,h4145,
109,h3094,,0.591946735,110,h4145,
109,h3557,,0.589555008,110,h4145,
109,h4989,,0.721726382,110,h4145,
109,h6187,,0.535476023,110,h4145,
109,h939,,0.544840592,110,h4145,
109,h2966,,0.761307414,110,h4146,
109,h3132,,0.536430364,110,h4147,
109,h3133,,0.683850451,110,h4147,
109,h3860,,0.55345763,110,h4147,
109,h4472,,0.53584985,110,h4147,
109,h4815,,0.525929139,110,h4147,
109,h4905,,0.698191912,110,h4147,
109,h2739,,0.708863932,110,h4149,
109,h2949,,0.507867111,110,h4149,
109,h2960,,0.506305547,110,h4149,
109,h507,Passed,0.504021257,110,h4149,
109,h609,Passed,0.504375635,110,h4149,
109,h1307,,0.561570724,110,h415,Passed
109,h3321,,0.853704109,110,h415,Passed
109,h2951,,0.966283297,110,h4150,
109,h3912,,0.896917944,110,h4150,
109,h819,,0.933719858,110,h4150,
109,h450,Passed,0.513063148,110,h4151,
109,h4734,,0.600816406,110,h4151,
109,h1815,,0.52699441,110,h4156,
109,h2863,,0.629197937,110,h4156,
109,h5122,,0.55592007,110,h4156,
109,h5630,,0.504698907,110,h4156,
109,h5631,,0.604174405,110,h4156,
109,h1040,,0.606179598,110,h4159,
109,h4707,,0.999302074,110,h4159,
109,h5176,,0.549138595,110,h4159,
109,h1567,,0.525998145,110,h4161,
109,h1999,,0.638570919,110,h4161,
109,h2636,,0.567885939,110,h4161,
109,h3194,,0.571396318,110,h4161,
109,h3894,,0.506869195,110,h4161,
109,h4347,,0.55989154,110,h4161,
